pair,base,quote,state,min_order_size,tick_size,last_updated
AAVE-USDT,AAVE,USDT,live,0.01,0.01,2025-09-08 11:19:47
ACA-USDT,ACA,USDT,live,10,0.00001,2025-09-08 11:19:47
ACE-USDT,ACE,USDT,live,1,0.0001,2025-09-08 11:19:47
ACH-USDT,ACH,USDT,live,100,0.00001,2025-09-08 11:19:47
ACT-USDT,ACT,USDT,live,10,0.00001,2025-09-08 11:19:47
ADA-USDT,ADA,USDT,live,10,0.0001,2025-09-08 11:19:47
AERGO-USDT,AERGO,USDT,live,10,0.00001,2025-09-08 11:19:47
AEVO-USDT,AEVO,USDT,live,10,0.00001,2025-09-08 11:19:47
AGLD-USDT,AGLD,USDT,live,1,0.0001,2025-09-08 11:19:47
AIDOGE-USDT,AIDOGE,USDT,live,10000000000,0.0000000000001,2025-09-08 11:19:47
AIXBT-USDT,AIXBT,USDT,live,1,0.00001,2025-09-08 11:19:47
ALGO-USDT,ALGO,USDT,live,10,0.0001,2025-09-08 11:19:47
ALPHA-USDT,ALPHA,USDT,live,10,0.00001,2025-09-08 11:19:47
ANIME-USDT,ANIME,USDT,live,10,0.00001,2025-09-08 11:19:47
APE-USDT,APE,USDT,live,1,0.0001,2025-09-08 11:19:47
API3-USDT,API3,USDT,live,1,0.0001,2025-09-08 11:19:47
APT-USDT,APT,USDT,live,0.1,0.001,2025-09-08 11:19:47
AR-USDT,AR,USDT,live,0.1,0.001,2025-09-08 11:19:47
ARB-USDT,ARB,USDT,live,1,0.0001,2025-09-08 11:19:47
ARG-USDT,ARG,USDT,live,1,0.0001,2025-09-08 11:19:47
ARKM-USDT,ARKM,USDT,live,1,0.0001,2025-09-08 11:19:47
ASP-USDT,ASP,USDT,live,10,0.0001,2025-09-08 11:19:47
ASTR-USDT,ASTR,USDT,live,10,0.00001,2025-09-08 11:19:47
ATH-USDT,ATH,USDT,live,100,0.00001,2025-09-08 11:19:47
ATOM-USDT,ATOM,USDT,live,0.1,0.001,2025-09-08 11:19:47
AUCTION-USDT,AUCTION,USDT,live,0.1,0.001,2025-09-08 11:19:47
AVAX-USDT,AVAX,USDT,live,0.1,0.001,2025-09-08 11:19:47
AXS-USDT,AXS,USDT,live,0.1,0.001,2025-09-08 11:19:47
BABYDOGE-USDT,BABYDOGE,USDT,live,1000000000,0.000000000001,2025-09-08 11:19:47
BABY-USDT,BABY,USDT,live,100,0.00001,2025-09-08 11:19:47
BADGER-USDT,BADGER,USDT,live,1,0.0001,2025-09-08 11:19:47
BAL-USDT,BAL,USDT,live,1,0.0001,2025-09-08 11:19:47
BAND-USDT,BAND,USDT,live,1,0.0001,2025-09-08 11:19:47
BANANA-USDT,BANANA,USDT,live,0.1,0.01,2025-09-08 11:19:47
BAT-USDT,BAT,USDT,live,10,0.0001,2025-09-08 11:19:47
BERA-USDT,BERA,USDT,live,0.1,0.001,2025-09-08 11:19:47
BETH-USDT,BETH,USDT,live,0.001,0.1,2025-09-08 11:19:47
BICO-USDT,BICO,USDT,live,10,0.00001,2025-09-08 11:19:47
BIGTIME-USDT,BIGTIME,USDT,live,10,0.00001,2025-09-08 11:19:47
BIO-USDT,BIO,USDT,live,10,0.00001,2025-09-08 11:19:47
BLUR-USDT,BLUR,USDT,live,10,0.00001,2025-09-08 11:19:47
BNB-USDT,BNB,USDT,live,0.001,0.1,2025-09-08 11:19:47
BNT-USDT,BNT,USDT,live,10,0.0001,2025-09-08 11:19:47
BOME-USDT,BOME,USDT,live,1000,0.000001,2025-09-08 11:19:47
BONK-USDT,BONK,USDT,live,100000,0.000000001,2025-09-08 11:19:47
CATI-USDT,CATI,USDT,live,10,0.00001,2025-09-08 11:19:47
CAT-USDT,CAT,USDT,live,100000,0.000000001,2025-09-08 11:19:47
CELO-USDT,CELO,USDT,live,10,0.0001,2025-09-08 11:19:47
CELR-USDT,CELR,USDT,live,100,0.000001,2025-09-08 11:19:47
CETUS-USDT,CETUS,USDT,live,10,0.00001,2025-09-08 11:19:47
CFG-USDT,CFG,USDT,live,10,0.0001,2025-09-08 11:19:47
CFX-USDT,CFX,USDT,live,10,0.00001,2025-09-08 11:19:47
CHZ-USDT,CHZ,USDT,live,10,0.00001,2025-09-08 11:19:47
CITY-USDT,CITY,USDT,live,1,0.0001,2025-09-08 11:19:47
CLV-USDT,CLV,USDT,live,100,0.00001,2025-09-08 11:19:47
COMP-USDT,COMP,USDT,live,0.1,0.01,2025-09-08 11:19:47
CORE-USDT,CORE,USDT,live,1,0.0001,2025-09-08 11:19:47
CRO-USDT,CRO,USDT,live,10,0.00001,2025-09-08 11:19:47
CRV-USDT,CRV,USDT,live,1,0.0001,2025-09-08 11:19:47
CSPR-USDT,CSPR,USDT,live,100,0.000001,2025-09-08 11:19:47
CTC-USDT,CTC,USDT,live,1,0.0001,2025-09-08 11:19:47
CVC-USDT,CVC,USDT,live,10,0.00001,2025-09-08 11:19:47
CVX-USDT,CVX,USDT,live,1,0.001,2025-09-08 11:19:47
CXT-USDT,CXT,USDT,live,10,0.00001,2025-09-08 11:19:47
DAI-USDT,DAI,USDT,live,1,0.0001,2025-09-08 11:19:47
DAO-USDT,DAO,USDT,live,1,0.0001,2025-09-08 11:19:47
DEGEN-USDT,DEGEN,USDT,live,100,0.000001,2025-09-08 11:19:47
DEP-USDT,DEP,USDT,live,100,0.0000001,2025-09-08 11:19:47
DGB-USDT,DGB,USDT,live,100,0.000001,2025-09-08 11:19:47
DOGS-USDT,DOGS,USDT,live,1000,0.0000001,2025-09-08 11:19:47
DORA-USDT,DORA,USDT,live,10,0.00001,2025-09-08 11:19:47
DOT-USDT,DOT,USDT,live,0.1,0.001,2025-09-08 11:19:47
DUCK-USDT,DUCK,USDT,live,100,0.000001,2025-09-08 11:19:47
DYDX-USDT,DYDX,USDT,live,1,0.0001,2025-09-08 11:19:47
EGLD-USDT,EGLD,USDT,live,0.1,0.01,2025-09-08 11:19:47
EIGEN-USDT,EIGEN,USDT,live,1,0.0001,2025-09-08 11:19:47
ELF-USDT,ELF,USDT,live,10,0.0001,2025-09-08 11:19:47
ELON-USDT,ELON,USDT,live,5000000,0.00000000001,2025-09-08 11:19:47
ENJ-USDT,ENJ,USDT,live,10,0.00001,2025-09-08 11:19:47
ENS-USDT,ENS,USDT,live,0.1,0.001,2025-09-08 11:19:47
ETC-USDT,ETC,USDT,live,0.1,0.01,2025-09-08 11:19:47
ETHW-USDT,ETHW,USDT,live,1,0.001,2025-09-08 11:19:47
ETHFI-USDT,ETHFI,USDT,live,1,0.0001,2025-09-08 11:19:47
FET-USDT,FET,USDT,live,1,0.0001,2025-09-08 11:19:47
FIL-USDT,FIL,USDT,live,0.1,0.001,2025-09-08 11:19:47
FLM-USDT,FLM,USDT,live,100,0.00001,2025-09-08 11:19:47
FLOW-USDT,FLOW,USDT,live,1,0.0001,2025-09-08 11:19:47
FLOKI-USDT,FLOKI,USDT,live,10000,0.00000001,2025-09-08 11:19:47
FLR-USDT,FLR,USDT,live,100,0.00001,2025-09-08 11:19:47
FLUID-USDT,FLUID,USDT,live,1,0.001,2025-09-08 11:19:47
FORTH-USDT,FORTH,USDT,live,1,0.001,2025-09-08 11:19:47
FOXY-USDT,FOXY,USDT,live,100,0.000001,2025-09-08 11:19:47
FXS-USDT,FXS,USDT,live,1,0.001,2025-09-08 11:19:47
G-USDT,G,USDT,live,100,0.00001,2025-09-08 11:19:47
GALA-USDT,GALA,USDT,live,100,0.00001,2025-09-08 11:19:47
GALFT-USDT,GALFT,USDT,live,1,0.001,2025-09-08 11:19:47
GAS-USDT,GAS,USDT,live,1,0.001,2025-09-08 11:19:47
GEAR-USDT,GEAR,USDT,live,100,0.000001,2025-09-08 11:19:47
GHST-USDT,GHST,USDT,live,1,0.0001,2025-09-08 11:19:47
GLM-USDT,GLM,USDT,live,10,0.0001,2025-09-08 11:19:47
GMT-USDT,GMT,USDT,live,10,0.00001,2025-09-08 11:19:47
GMX-USDT,GMX,USDT,live,0.1,0.01,2025-09-08 11:19:47
GOAT-USDT,GOAT,USDT,live,10,0.00001,2025-09-08 11:19:47
GODS-USDT,GODS,USDT,live,10,0.00001,2025-09-08 11:19:47
GRT-USDT,GRT,USDT,live,10,0.00001,2025-09-08 11:19:47
HBAR-USDT,HBAR,USDT,live,10,0.00001,2025-09-08 11:19:47
HMSTR-USDT,HMSTR,USDT,live,1000,0.0000001,2025-09-08 11:19:47
HUMA-USDT,HUMA,USDT,live,100,0.00001,2025-09-08 11:19:47
ICE-USDT,ICE,USDT,live,100,0.000001,2025-09-08 11:19:47
ICP-USDT,ICP,USDT,live,0.1,0.001,2025-09-08 11:19:47
ICX-USDT,ICX,USDT,live,10,0.00001,2025-09-08 11:19:47
ID-USDT,ID,USDT,live,10,0.0001,2025-09-08 11:19:47
ILV-USDT,ILV,USDT,live,0.01,0.001,2025-09-08 11:19:47
IMX-USDT,IMX,USDT,live,1,0.0001,2025-09-08 11:19:47
INJ-USDT,INJ,USDT,live,0.1,0.001,2025-09-08 11:19:47
IOST-USDT,IOST,USDT,live,100,0.000001,2025-09-08 11:19:47
IOTA-USDT,IOTA,USDT,live,10,0.0001,2025-09-08 11:19:47
IP-USDT,IP,USDT,live,1,0.0001,2025-09-08 11:19:47
J-USDT,J,USDT,live,1,0.00001,2025-09-08 11:19:47
JITOSOL-USDT,JITOSOL,USDT,live,0.001,0.01,2025-09-08 11:19:47
JOE-USDT,JOE,USDT,live,10,0.0001,2025-09-08 11:19:47
JTO-USDT,JTO,USDT,live,1,0.001,2025-09-08 11:19:47
JUP-USDT,JUP,USDT,live,10,0.0001,2025-09-08 11:19:47
KAIA-USDT,KAIA,USDT,live,10,0.0001,2025-09-08 11:19:47
KAITO-USDT,KAITO,USDT,live,1,0.0001,2025-09-08 11:19:47
KDA-USDT,KDA,USDT,live,1,0.0001,2025-09-08 11:19:47
KMNO-USDT,KMNO,USDT,live,100,0.00001,2025-09-08 11:19:47
KNC-USDT,KNC,USDT,live,10,0.0001,2025-09-08 11:19:47
KSM-USDT,KSM,USDT,live,0.1,0.01,2025-09-08 11:19:47
LAT-USDT,LAT,USDT,live,100,0.000001,2025-09-08 11:19:47
LAYER-USDT,LAYER,USDT,live,1,0.0001,2025-09-08 11:19:47
LDO-USDT,LDO,USDT,live,1,0.0001,2025-09-08 11:19:47
LEO-USDT,LEO,USDT,live,1,0.001,2025-09-08 11:19:47
LINK-USDT,LINK,USDT,live,0.1,0.001,2025-09-08 11:19:47
LOOKS-USDT,LOOKS,USDT,live,10,0.00001,2025-09-08 11:19:47
LPT-USDT,LPT,USDT,live,0.1,0.001,2025-09-08 11:19:47
LQTY-USDT,LQTY,USDT,live,1,0.0001,2025-09-08 11:19:47
LRC-USDT,LRC,USDT,live,10,0.00001,2025-09-08 11:19:47
LSK-USDT,LSK,USDT,live,1,0.0001,2025-09-08 11:19:47
LTC-USDT,LTC,USDT,live,0.01,0.01,2025-09-08 11:19:47
LUNC-USDT,LUNC,USDT,live,10000,0.00000001,2025-09-08 11:19:47
LUNA-USDT,LUNA,USDT,live,10,0.0001,2025-09-08 11:19:47
MAGIC-USDT,MAGIC,USDT,live,1,0.00001,2025-09-08 11:19:47
MAJOR-USDT,MAJOR,USDT,live,1,0.0001,2025-09-08 11:19:47
MANA-USDT,MANA,USDT,live,10,0.0001,2025-09-08 11:19:47
MASK-USDT,MASK,USDT,live,1,0.001,2025-09-08 11:19:47
ME-USDT,ME,USDT,live,1,0.0001,2025-09-08 11:19:47
MEME-USDT,MEME,USDT,live,100,0.000001,2025-09-08 11:19:47
MEMEFI-USDT,MEMEFI,USDT,live,100,0.0000001,2025-09-08 11:19:47
MENGO-USDT,MENGO,USDT,live,10,0.00001,2025-09-08 11:19:47
MERL-USDT,MERL,USDT,live,10,0.00001,2025-09-08 11:19:47
METIS-USDT,METIS,USDT,live,0.01,0.01,2025-09-08 11:19:47
MEW-USDT,MEW,USDT,live,1000,0.000001,2025-09-08 11:19:47
MINA-USDT,MINA,USDT,live,1,0.0001,2025-09-08 11:19:47
MLN-USDT,MLN,USDT,live,0.1,0.001,2025-09-08 11:19:47
MOODENG-USDT,MOODENG,USDT,live,10,0.00001,2025-09-08 11:19:47
MORPHO-USDT,MORPHO,USDT,live,1,0.0001,2025-09-08 11:19:47
MOVE-USDT,MOVE,USDT,live,10,0.00001,2025-09-08 11:19:47
NAVX-USDT,NAVX,USDT,live,10,0.00001,2025-09-08 11:19:47
NC-USDT,NC,USDT,live,10,0.00001,2025-09-08 11:19:47
NEAR-USDT,NEAR,USDT,live,1,0.001,2025-09-08 11:19:47
NEIRO-USDT,NEIRO,USDT,live,1000,0.0000001,2025-09-08 11:19:47
NEO-USDT,NEO,USDT,live,0.1,0.001,2025-09-08 11:19:47
NFT-USDT,NFT,USDT,live,10000000,0.0000000001,2025-09-08 11:19:47
NMR-USDT,NMR,USDT,live,0.1,0.001,2025-09-08 11:19:47
NOT-USDT,NOT,USDT,live,100,0.000001,2025-09-08 11:19:47
OAS-USDT,OAS,USDT,live,100,0.00001,2025-09-08 11:19:47
OKSOL-USDT,OKSOL,USDT,live,0.001,0.01,2025-09-08 11:19:47
OL-USDT,OL,USDT,live,10,0.00001,2025-09-08 11:19:47
OM-USDT,OM,USDT,live,1,0.0001,2025-09-08 11:19:47
OMI-USDT,OMI,USDT,live,1000,0.0000001,2025-09-08 11:19:47
ONDO-USDT,ONDO,USDT,live,1,0.0001,2025-09-08 11:19:47
ONE-USDT,ONE,USDT,live,100,0.000001,2025-09-08 11:19:47
ONT-USDT,ONT,USDT,live,10,0.0001,2025-09-08 11:19:47
OP-USDT,OP,USDT,live,1,0.0001,2025-09-08 11:19:47
ORBS-USDT,ORBS,USDT,live,100,0.00001,2025-09-08 11:19:47
ORDI-USDT,ORDI,USDT,live,0.1,0.001,2025-09-08 11:19:47
PARTI-USDT,PARTI,USDT,live,10,0.0001,2025-09-08 11:19:47
PENDLE-USDT,PENDLE,USDT,live,1,0.001,2025-09-08 11:19:47
PENGU-USDT,PENGU,USDT,live,100,0.000001,2025-09-08 11:19:47
PEOPLE-USDT,PEOPLE,USDT,live,100,0.00001,2025-09-08 11:19:47
PEPE-USDT,PEPE,USDT,live,100000,0.000000001,2025-09-08 11:19:47
PERP-USDT,PERP,USDT,live,1,0.0001,2025-09-08 11:19:47
PHA-USDT,PHA,USDT,live,10,0.00001,2025-09-08 11:19:47
PIXEL-USDT,PIXEL,USDT,live,10,0.00001,2025-09-08 11:19:47
PNUT-USDT,PNUT,USDT,live,1,0.0001,2025-09-08 11:19:47
POLYDOGE-USDT,POLYDOGE,USDT,live,100000000,0.000000000001,2025-09-08 11:19:47
POL-USDT,POL,USDT,live,10,0.0001,2025-09-08 11:19:47
POR-USDT,POR,USDT,live,1,0.0001,2025-09-08 11:19:47
PRCL-USDT,PRCL,USDT,live,10,0.00001,2025-09-08 11:19:47
PROMPT-USDT,PROMPT,USDT,live,10,0.00001,2025-09-08 11:19:47
PSTAKE-USDT,PSTAKE,USDT,live,100,0.00001,2025-09-08 11:19:47
PUMP-USDT,PUMP,USDT,live,1000,0.000001,2025-09-08 11:19:47
PYTH-USDT,PYTH,USDT,live,10,0.00001,2025-09-08 11:19:47
PYUSD-USDT,PYUSD,USDT,live,1,0.0001,2025-09-08 11:19:47
QTUM-USDT,QTUM,USDT,live,1,0.001,2025-09-08 11:19:47
RACA-USDT,RACA,USDT,live,1000,0.00000001,2025-09-08 11:19:47
RAY-USDT,RAY,USDT,live,1,0.0001,2025-09-08 11:19:47
RDNT-USDT,RDNT,USDT,live,10,0.00001,2025-09-08 11:19:47
RENDER-USDT,RENDER,USDT,live,1,0.001,2025-09-08 11:19:47
RESOLV-USDT,RESOLV,USDT,live,10,0.0001,2025-09-08 11:19:47
RIO-USDT,RIO,USDT,live,1,0.0001,2025-09-08 11:19:47
RON-USDT,RON,USDT,live,1,0.0001,2025-09-08 11:19:47
RPL-USDT,RPL,USDT,live,0.1,0.001,2025-09-08 11:19:47
RSR-USDT,RSR,USDT,live,100,0.000001,2025-09-08 11:19:47
RSS3-USDT,RSS3,USDT,live,10,0.00001,2025-09-08 11:19:47
RUNECOIN-USDT,RUNECOIN,USDT,live,1000,0.0000001,2025-09-08 11:19:47
RVN-USDT,RVN,USDT,live,100,0.00001,2025-09-08 11:19:47
S-USDT,S,USDT,live,1,0.0001,2025-09-08 11:19:47
SAFE-USDT,SAFE,USDT,live,1,0.0001,2025-09-08 11:19:47
SAHARA-USDT,SAHARA,USDT,live,100,0.00001,2025-09-08 11:19:47
SAND-USDT,SAND,USDT,live,10,0.0001,2025-09-08 11:19:47
SATS-USDT,SATS,USDT,live,10000000,0.00000000001,2025-09-08 11:19:47
SC-USDT,SC,USDT,live,100,0.000001,2025-09-08 11:19:47
SCR-USDT,SCR,USDT,live,1,0.0001,2025-09-08 11:19:47
SD-USDT,SD,USDT,live,1,0.0001,2025-09-08 11:19:47
SHIB-USDT,SHIB,USDT,live,100000,0.000000001,2025-09-08 11:19:47
SKL-USDT,SKL,USDT,live,100,0.00001,2025-09-08 11:19:47
SLERF-USDT,SLERF,USDT,live,10,0.00001,2025-09-08 11:19:47
SLP-USDT,SLP,USDT,live,100,0.000001,2025-09-08 11:19:47
SNT-USDT,SNT,USDT,live,100,0.00001,2025-09-08 11:19:47
SNX-USDT,SNX,USDT,live,1,0.0001,2025-09-08 11:19:47
SONIC-USDT,SONIC,USDT,live,10,0.00001,2025-09-08 11:19:47
SOPH-USDT,SOPH,USDT,live,100,0.00001,2025-09-08 11:19:47
SPK-USDT,SPK,USDT,live,100,0.00001,2025-09-08 11:19:47
SPURS-USDT,SPURS,USDT,live,1,0.0001,2025-09-08 11:19:47
SSV-USDT,SSV,USDT,live,0.1,0.001,2025-09-08 11:19:47
STETH-USDT,STETH,USDT,live,0.001,0.01,2025-09-08 11:19:47
STORJ-USDT,STORJ,USDT,live,10,0.0001,2025-09-08 11:19:47
STRK-USDT,STRK,USDT,live,1,0.0001,2025-09-08 11:19:47
STX-USDT,STX,USDT,live,1,0.0001,2025-09-08 11:19:47
SUI-USDT,SUI,USDT,live,1,0.0001,2025-09-08 11:19:47
SUSHI-USDT,SUSHI,USDT,live,1,0.0001,2025-09-08 11:19:47
SWEAT-USDT,SWEAT,USDT,live,100,0.000001,2025-09-08 11:19:47
SWFTC-USDT,SWFTC,USDT,live,100,0.000001,2025-09-08 11:19:47
T-USDT,T,USDT,live,100,0.00001,2025-09-08 11:19:47
THETA-USDT,THETA,USDT,live,1,0.0001,2025-09-08 11:19:47
TIA-USDT,TIA,USDT,live,0.1,0.001,2025-09-08 11:19:47
TNSR-USDT,TNSR,USDT,live,1,0.0001,2025-09-08 11:19:47
TON-USDT,TON,USDT,live,0.1,0.001,2025-09-08 11:19:47
TRA-USDT,TRA,USDT,live,1,0.0001,2025-09-08 11:19:47
TRB-USDT,TRB,USDT,live,0.01,0.01,2025-09-08 11:19:47
TRUMP-USDT,TRUMP,USDT,live,0.1,0.001,2025-09-08 11:19:47
TRX-USDT,TRX,USDT,live,1,0.00001,2025-09-08 11:19:47
TURBO-USDT,TURBO,USDT,live,1000,0.000001,2025-09-08 11:19:47
ULTI-USDT,ULTI,USDT,live,100,0.000001,2025-09-08 11:19:47
UMA-USDT,UMA,USDT,live,1,0.001,2025-09-08 11:19:47
UNI-USDT,UNI,USDT,live,0.1,0.001,2025-09-08 11:19:47
USDC-USDT,USDC,USDT,live,1,0.0001,2025-09-08 11:19:47
USDG-USDT,USDG,USDT,live,1,0.0001,2025-09-08 11:19:47
USD1-USDT,USD1,USDT,live,1,0.0001,2025-09-08 11:19:47
USTC-USDT,USTC,USDT,live,100,0.00001,2025-09-08 11:19:47
UXLINK-USDT,UXLINK,USDT,live,10,0.0001,2025-09-08 11:19:47
VELO-USDT,VELO,USDT,live,100,0.000001,2025-09-08 11:19:47
VELODROME-USDT,VELODROME,USDT,live,10,0.00001,2025-09-08 11:19:47
VINE-USDT,VINE,USDT,live,10,0.00001,2025-09-08 11:19:47
VRA-USDT,VRA,USDT,live,100,0.000001,2025-09-08 11:19:47
W-USDT,W,USDT,live,10,0.00001,2025-09-08 11:19:47
WAXP-USDT,WAXP,USDT,live,100,0.00001,2025-09-08 11:19:47
WCT-USDT,WCT,USDT,live,10,0.0001,2025-09-08 11:19:47
WIF-USDT,WIF,USDT,live,1,0.0001,2025-09-08 11:19:47
WIN-USDT,WIN,USDT,live,10000,0.00000001,2025-09-08 11:19:47
WOO-USDT,WOO,USDT,live,10,0.00001,2025-09-08 11:19:47
XAUT-USDT,XAUT,USDT,live,0.001,0.1,2025-09-08 11:19:47
XCH-USDT,XCH,USDT,live,0.1,0.001,2025-09-08 11:19:47
XLM-USDT,XLM,USDT,live,10,0.00001,2025-09-08 11:19:47
XTZ-USDT,XTZ,USDT,live,1,0.0001,2025-09-08 11:19:47
YFI-USDT,YFI,USDT,live,0.0005,1,2025-09-08 11:19:47
YGG-USDT,YGG,USDT,live,10,0.0001,2025-09-08 11:19:47
ZBCN-USDT,ZBCN,USDT,live,1000,0.0000001,2025-09-08 11:19:47
ZENT-USDT,ZENT,USDT,live,100,0.000001,2025-09-08 11:19:47
ZETA-USDT,ZETA,USDT,live,1,0.0001,2025-09-08 11:19:47
ZEUS-USDT,ZEUS,USDT,live,10,0.0001,2025-09-08 11:19:47
ZIL-USDT,ZIL,USDT,live,100,0.00001,2025-09-08 11:19:47
ZK-USDT,ZK,USDT,live,10,0.00001,2025-09-08 11:19:47
ZKJ-USDT,ZKJ,USDT,live,1,0.0001,2025-09-08 11:19:47
ZRO-USDT,ZRO,USDT,live,1,0.001,2025-09-08 11:19:47
ZRX-USDT,ZRX,USDT,live,10,0.0001,2025-09-08 11:19:47
BTC-USDC,BTC,USDC,live,0.00001,0.1,2025-09-08 11:19:47
ETH-USDC,ETH,USDC,live,0.0001,0.01,2025-09-08 11:19:47
SOL-USDC,SOL,USDC,live,0.01,0.01,2025-09-08 11:19:47
DOGE-USDC,DOGE,USDC,live,10,0.00001,2025-09-08 11:19:47
XRP-USDC,XRP,USDC,live,1,0.0001,2025-09-08 11:19:47
PI-USDC,PI,USDC,live,1,0.0001,2025-09-08 11:19:47
ADA-USDC,ADA,USDC,live,10,0.0001,2025-09-08 11:19:47
LTC-USDC,LTC,USDC,live,0.01,0.01,2025-09-08 11:19:47
PEPE-USDC,PEPE,USDC,live,100000,0.000000001,2025-09-08 11:19:47
SUI-USDC,SUI,USDC,live,1,0.0001,2025-09-08 11:19:47
TON-USDC,TON,USDC,live,0.1,0.001,2025-09-08 11:19:47
TRX-USDC,TRX,USDC,live,1,0.00001,2025-09-08 11:19:47
ETH-BTC,ETH,BTC,live,0.0001,0.00001,2025-09-08 11:19:47
OKB-BTC,OKB,BTC,live,0.01,0.0000001,2025-09-08 11:19:47
SOL-BTC,SOL,BTC,live,0.001,0.0000001,2025-09-08 11:19:47
BCH-BTC,BCH,BTC,live,0.01,0.000001,2025-09-08 11:19:47
LTC-BTC,LTC,BTC,live,0.01,0.0000001,2025-09-08 11:19:47
STX-BTC,STX,BTC,live,1,0.000000001,2025-09-08 11:19:47
SOL-ETH,SOL,ETH,live,0.001,0.00001,2025-09-08 11:19:47
BETH-ETH,BETH,ETH,live,0.001,0.0001,2025-09-08 11:19:47
STETH-ETH,STETH,ETH,live,0.001,0.0001,2025-09-08 11:19:47
OKSOL-SOL,OKSOL,SOL,live,0.001,0.0001,2025-09-08 11:19:47
